member_id;Vorname;Name;Gewicht;Grösse;Geschlecht
1;Suzanne;Milam;64;1.76;w
2;Louis;Finch;99;1.81;m
3;Shannon;Francois;101;1.8;w
4;Michael;Sinisi;67;1.8;m
5;Robert;Mcdonough;90;1.92;m
6;Gerald;Dziuk;80;1.83;m
7;Helen;Ludwig;70;1.89;w
8;Ronald;Sandoval;74;1.76;m
9;William;Waters;94;1.51;m
10;Margaret;Clifford;101;1.57;w
11;Gladys;England;84;1.68;w
12;Jim;Wampler;82;1.7;m
13;Jose;Moris;99;1.73;m
14;Shelly;George;80;1.56;w
15;Marcella;Dietrich;57;1.9;w
16;Brian;Kimbrough;93;1.91;m
17;Nicole;Underwood;86;1.53;w
18;Carlton;Keating;73;1.61;m
19;Kenneth;Jacobs;81;1.88;m
20;Derek;Willett;96;1.59;m
21;Dwayne;Walker;89;1.78;m
22;Darryl;Sutphin;57;1.78;m
23;Carlton;Cremona;96;1.72;m
24;David;Dixon;92;1.74;m
25;Chantel;Lopez;82;1.64;w
26;Heather;Gilligan;70;1.85;w
27;Louise;Burton;61;1.54;w
28;William;Stinnett;82;1.73;m
29;Marjorie;Elias;63;1.84;w
30;David;Hillin;80;1.77;m
31;Scott;Gleason;102;1.54;m
32;Mildred;Baker;95;1.7;w
33;Sean;Crowder;57;1.84;m
34;Alberto;Sawyer;63;1.83;m
35;John;Hallett;70;1.51;m
36;Kirk;Maldonado;102;1.75;m
37;Alice;Beauchamp;93;1.87;w
38;Dolores;Iglesias;73;1.69;w
39;Hans;Murphy;90;1.59;m
40;Dawn;Henderson;58;1.94;w
41;Jack;Sutherland;94;1.85;m
42;Anita;Roberts;94;1.62;w
43;Brian;Draper;91;1.82;m
44;Brandon;Williams;98;1.56;m
45;Errol;Mckinley;81;1.88;m
46;Gary;Miller;70;1.65;m
47;William;George;63;1.52;m
48;Linda;Provino;57;1.82;w
49;Paul;Reynoso;67;1.73;m
50;Wayne;Hyett;61;1.91;m
51;Roger;Cruz;66;1.73;m
52;Donnie;Goodman;84;1.56;m
53;Rosemary;Ray;104;1.83;w
54;Carl;Pratt;93;1.72;m
55;Lawrence;Bishop;101;1.71;m
56;Heather;Rudasill;59;1.63;w
57;John;Butts;100;1.88;m
58;John;Frederick;102;1.74;m
59;Elizabeth;Chapman;103;1.61;w
60;Elisa;Butler;79;1.53;w
61;Concetta;Speight;64;1.7;w
62;Bruce;Reed;66;1.68;m
63;Jason;James;93;1.59;m
64;Jeanne;Broome;69;1.84;w
65;Ann;Colon;60;1.94;w
66;Valerie;Gabbard;83;1.61;w
67;Millicent;Owen;68;1.84;w
68;Melissa;Ogami;83;1.92;w
69;Charles;Thomason;61;1.89;m
70;Vivian;Hall;104;1.6;w
71;Michael;Gaede;73;1.7;m
72;Keith;Mason;75;1.58;m
73;Julio;Lopez;58;1.56;m
74;Larry;Chambers;60;1.93;m
75;Christie;Price;73;1.7;w
76;Teresa;James;59;1.56;w
77;Charles;Lemaster;75;1.6;m
78;Lisa;Stultz;74;1.81;w
79;Timothy;Varga;61;1.57;m
80;William;Zymowski;58;1.61;m
81;Ann;Noel;77;1.67;w
82;Tina;Braunstein;93;1.9;w
83;Linda;Rena;85;1.74;w
84;Mary;Salido;59;1.85;w
85;Robert;Spano;64;1.57;m
86;Kathie;Mckie;87;1.73;w
87;Elisa;Tassone;103;1.85;w
88;Paula;Lovern;60;1.53;w
89;Matthew;Odonnell;90;1.68;m
90;Nicholas;David;63;1.61;m
91;James;Fox;104;1.71;m
92;Barbara;Baker;78;1.71;w
93;Reggie;Ortiz;75;1.72;m
94;Mary;Rivers;99;1.81;w
95;Joseph;Mason;62;1.62;m
96;Geraldine;Edwards;98;1.54;w
97;Charles;Martin;81;1.91;m
98;Beth;Rozar;72;1.83;w
99;Charles;Owens;98;1.67;m
100;Lori;Nichols;81;1.83;w
